,Gene
0,AGRN
1,ATAD3A
2,ATAD3B
3,B3GALT6
4,CDK11B
5,CPSF3L
6,FAM213B
7,GLTPD1
8,GNB1
9,ISG15
10,MIB2
11,MRPL20
12,NADK
13,NOC2L
14,PANK4
15,PRKCZ
16,RER1
17,SDF4
18,SSU72
19,UBE2J2
20,VWA1
21,RERE
22,KAZN
23,ARID1A
24,LPHN2
25,PRKACB
26,RPF1
27,GNG5
28,CTBS
29,BCL10
30,DDAH1
31,ZNHIT6
32,HS2ST1
33,RBM15
34,LAMTOR5
35,CD53
36,LRIF1
37,CEPT1
38,DENND2D
39,OVGP1
40,WDR77
41,ATP5F1
42,RAP1A
43,DDX20
44,ERBB4
45,AGAP1
46,COPS8
47,COL6A3
48,MLPH
49,RAB17
50,LRRFIP1
51,UBE2F
52,SCLY
53,ILKAP
54,TRAF3IP1
55,HDAC4
56,NDUFA10
57,GPC1
58,KIF1A
59,PPP1R7
60,HDLBP
61,SEPT2
62,FARP2
63,STK25
64,ATG4B
65,D2HGDH
66,DTYMK
67,ING5
68,THAP4
69,CHL1
70,TRNT1
71,CRBN
72,FHIT
73,ATP5I
74,FGFRL1
75,GAK
76,IDUA
77,PIGG
78,ANXA3
79,BMP2K
80,ANTXR2
81,HNRNPD
82,HNRNPDL
83,ENOPH1
84,SCD5
85,SEC31A
86,COPS4
87,HPSE
88,MRPS18C
89,FAM175A
90,CDS1
91,WDFY3
92,PTPN13
93,HSD17B11
94,GPRIN3
95,SNCA
96,MMRN1
97,SMARCAD1
98,PDLIM5
99,RAP1GDS1
100,TRMT10A
101,LAMTOR3
102,PPP3CA
103,CCDC109B
104,ANK2
105,CAMK2D
106,SEC24D
107,SYNPO2
108,ARHGAP10
109,DCLK2
110,LRBA
111,ARFIP1
112,TRIM2
113,TLR2
114,SFRP2
115,PLRG1
116,FGB
117,FGA
118,FGG
119,MAP9
120,GUCY1A3
121,GUCY1B3
122,PDGFC
123,ETFDH
124,PPID
125,NAF1
126,TMA16
127,TMEM192
128,MSMO1
129,CPE
130,DDX60
131,DDX60L
132,PALLD
133,CBR4
134,CLCN3
135,C4orf27
136,GALNT7
137,HMGB2
138,SAP30
139,CEP44
140,HPGD
141,SPCS3
142,AGA
143,DCTD
144,CDKN2AIP
145,ENPP6
146,RWDD4
147,TRAPPC11
148,CASP3
149,ACSL1
150,SLC25A4
151,UFSP2
152,PDLIM3
153,SORBS2
154,TLR3
155,KLKB1
156,F11
157,FAT1
158,FRG1
159,ITGA1
160,PELO
161,ITGA2
162,MOCS2
163,NDUFS4
164,ARL15
165,SNX18
166,GZMK
167,GZMA
168,GPX8
169,DHX29
170,SKIV2L2
171,PPAP2A
172,IL6ST
173,ACTBL2
174,PDE4D
175,NDUFAF2
176,KIF2A
177,DIMT1
178,IPO11
179,CWC27
180,PPWD1
181,TRAPPC13
182,SGTB
183,NLN
184,ERBB2IP
185,SREK1
186,MAST4
187,CD180
188,PIK3R1
189,SLC30A5
190,CCNB1
191,CENPH
192,MRPS36
193,CDK7
194,TAF9
195,GTF2H2C
196,NAIP
197,OCLN
198,SMN1
199,MCCC2
200,MAP1B
201,MRPS27
202,TNPO1
203,FCHO2
204,BTF3
205,UTP15
206,ARHGEF28
207,HEXB
208,GFM2
209,NSA2
210,FAM169A
211,COL4A3BP
212,POC5
213,IQGAP2
214,WDR41
215,TBCA
216,AP3B1
217,SCAMP1
218,LHFPL2
219,ARSB
220,HOMER1
221,MTX3
222,THBS4
223,ZFYVE16
224,DHFR
225,MSH3
226,CKMT2
227,RPS23
228,TMEM167A
229,XRCC4
230,VCAN
231,HAPLN1
232,COX7C
233,RASA1
234,CCNH
235,MBLAC2
236,FAM172A
237,TTC37
238,GLRX
239,CAST
240,ERAP1
241,ERAP2
242,LNPEP
243,RIOK2
244,CHD1
245,PAM
246,PPIP5K2
247,NUDT12
248,FBXL17
249,FER
250,PJA2
251,MAN2A1
252,SLC25A46
253,WDR36
254,EPB41L4A
255,APC
256,SRP19
257,REEP5
258,DCP2
259,YTHDC2
260,PGGT1B
261,CCDC112
262,TMED7-TICAM2
263,ATG12
264,AP3S1
265,COMMD10
266,DMXL1
267,TNFAIP8
268,HSD17B4
269,SRFBP1
270,LOX
271,SNX2
272,PPIC
273,CSNK1G3
274,GRAMD3
275,ALDH7A1
276,PHAX
277,LMNB1
278,PRRC1
279,SLC12A2
280,FBN2
281,UBE2D2
282,SGCD
283,CYFIP2
284,THG1L
285,CLINT1
286,UBLCP1
287,TTC1
288,PWWP2A
289,FABP6
290,SLU7
291,NUDCD2
292,HMMR
293,MAT2B
294,WWC1
295,RARS
296,SLIT3
297,DOCK2
298,LCP2
299,NPM1
300,FBXW11
301,STK10
302,UBTD2
303,SH3PXD2B
304,ERGIC1
305,RPL26L1
306,BNIP1
307,BOD1
308,SFXN1
309,GMDS
310,ASCC3
311,RTN4IP1
312,PDSS2
313,SNX3
314,LACE1
315,FOXO3
316,SMPD2
317,MICAL1
318,FIG4
319,CDC40
320,CDK19
321,GTF3C6
322,RPF2
323,FYN
324,LAMA4
325,MARCKS
326,HDAC2
327,FRK
328,EPB41L2
329,RPS12
330,KIAA1244
331,CCDC28A
332,REPS1
333,ABRACL
334,HECA
335,VTA1
336,UTRN
337,RAB32
338,STXBP5
339,SASH1
340,PPIL4
341,KATNA1
342,LATS1
343,NUP43
344,PCMT1
345,PLEKHG1
346,MTHFD1L
347,AKAP12
348,ZBTB2
349,RMND1
350,C6orf211
351,SYNE1
352,MTRF1L
353,SCAF8
354,TFB1M
355,ARID1B
356,SNX9
357,SYNJ2
358,TMEM181
359,DYNLT1
360,EZR
361,FNDC1
362,SOD2
363,WTAP
364,ACAT2
365,TCP1
366,MRPL18
367,IGF2R
368,LPA
369,PLG
370,MAP3K4
371,AGPAT4
372,QKI
373,MPC1
374,RNASET2
375,FGFR1OP
376,MLLT4
377,SMOC2
378,THBS2
379,PHF10
380,FAM120B
381,PSMB1
382,TBP
383,PRKAR1B
384,HEATR2
385,SUN1
386,GET4
387,ADAP1
388,C7orf50
389,COX19
390,MICALL2
391,INTS1
392,PSMG3
393,MAD1L1
394,NUDT1
395,SNX8
396,EIF3B
397,BRAT1
398,GNA12
399,FOXK1
400,AP5Z1
401,WIPI2
402,FBXL18
403,ACTB
404,FSCN1
405,PMS2
406,AIMP2
407,ICA1
408,PHF14
409,SCIN
410,ISPD
411,ANKMY2
412,BZW2
413,TSPAN13
414,AGR2
415,AGR3
416,AHR
417,SNX13
418,TWISTNB
419,MACC1
420,FGL2
421,PTPN12
422,RSBN1L
423,GNAI1
424,CD36
425,CACNA2D1
426,ARHGEF10
427,AGPAT5
428,DEFB1
429,DEFA1
430,ERI1
431,MSRA
432,PINX1
433,MTMR9
434,NEIL2
435,CTSB
436,FDFT1
437,TUSC3
438,MSR1
439,CNOT7
440,VPS37A
441,PDGFRL
442,PCM1
443,ASAH1
444,NAT1
445,SH2D4A
446,INTS10
447,ATP6V1B2
448,DOK2
449,XPO7
450,DMTN
451,FAM160B2
452,NUDT18
453,REEP4
454,POLR3D
455,SLC39A14
456,SORBS3
457,PDLIM2
458,CCAR2
459,BIN3
460,CHMP7
461,R3HCC1
462,LOXL2
463,ADAM28
464,DOCK5
465,PPP2R2A
466,BNIP3L
467,DPYSL2
468,PTK2B
469,EPHX2
470,CLU
471,SCARA3
472,CCDC25
473,PBK
474,ELP3
475,INTS9
476,KIF13B
477,TMEM66
478,DCTN6
479,RBPMS
480,GTF2E2
481,GSR
482,PPP2CB
483,WRN
484,MAK16
485,ERLIN2
486,PROSC
487,RAB11FIP1
488,ASH2L
489,LSM1
490,BAG4
491,DDHD2
492,WHSC1L1
493,TACC1
494,PLEKHA2
495,ADAM9
496,IDO1
497,SFRP1
498,GOLGA7
499,GINS4
500,AGPAT6
501,ANK1
502,DOCK8
503,KANK1
504,WASH1
505,SMARCA2
506,KIAA0020
507,RFX3
508,CDC37L1
509,AK3
510,RCL1
511,PLGRKT
512,ERMP1
513,RANBP6
514,GLDC
515,UHRF2
516,TMEM261
517,NFIB
518,FOCAD
519,KLHL9
520,MTAP
521,CDKN2A
522,TUSC1
523,CAAP1
524,PLAA
525,IFT74
526,MOB3B
527,C9orf72
528,PRRX2
529,TOR1B
530,NCS1
531,ASS1
532,FUBP3
533,EXOSC2
534,ABL1
535,AIF1L
536,NUP214
537,PRRC2B
538,RAPGEF1
539,MED27
540,TSC1
541,MRPS2
542,MINPP1
543,PAPSS2
544,ATAD1
545,PTEN
546,FAS
547,LIPA
548,IFIT2
549,IFIT3
550,IFIT1
551,IFIT5
552,ATHL1
553,BET1L
554,IFITM1
555,IFITM3
556,PKP3
557,PSMD13
558,PTDSS2
559,RIC8A
560,SIGIRR
561,SIRT3
562,RNH1
563,HRAS
564,RASSF7
565,PHRF1
566,EPS8L2
567,TALDO1
568,PDDC1
569,SLC25A22
570,RPLP2
571,PNPLA2
572,CD151
573,POLR2L
574,CHID1
575,AP2A2
576,MUC5B
577,TOLLIP
578,MOB2
579,CTSD
580,LSP1
581,MRPL23
582,IGF2
583,CD81
584,TSSC4
585,OSBPL5
586,RDX
587,FDX1
588,ARHGAP32
589,JAM3
590,NCAPD3
591,VPS26B
592,THYN1
593,ACAD8
594,GLB1L2
595,MPHOSPH8
596,PSPC1
597,ZMYM2
598,CRYL1
599,SPATA13
600,BRCA2
601,POSTN
602,UFM1
603,NHLRC3
604,COG6
605,FOXO1
606,MRPS31
607,SLC25A15
608,ELF1
609,WBP4
610,NAA16
611,RGCC
612,VWA8
613,AKAP11
614,EPSTI1
615,TSC22D1
616,GPALPP1
617,GTF2F2
618,TPT1
619,COG3
620,ZC3H13
621,CPB2
622,LCP1
623,LRCH1
624,ESD
625,SUCLA2
626,NUDT15
627,MED4
628,ITM2B
629,RB1
630,FNDC3A
631,CAB39L
632,PHF11
633,KPNA3
634,SPRYD7
635,RNASEH2B
636,INTS6
637,ALG11
638,VPS36
639,CKAP2
640,SUGT1
641,DIAPH3
642,TDRD3
643,DACH1
644,KCTD12
645,CLN5
646,MYCBP2
647,SCEL
648,RNF219
649,GPC6
650,FARP1
651,PCCA
652,TMCO3
653,TFDP1
654,RASA3
655,CDC16
656,CHAMP1
657,UPF3A
658,OXA1L
659,MMP14
660,RBM23
661,PRMT5
662,HAUS4
663,PSMB5
664,ACIN1
665,BCL2L2
666,NGDN
667,THTPA
668,AP1G2
669,DHRS2
670,DHRS4
671,PCK2
672,DCAF11
673,PSME1
674,PSME2
675,RNF31
676,IRF9
677,IPO4
678,TM9SF1
679,CHMP4A
680,NEDD8-MDP1
681,GMPR2
682,TGM1
683,RABGGTA
684,DHRS1
685,NOP9
686,NYNRIN
687,KHNYN
688,SDR39U1
689,CMA1
690,CTSG
691,STXBP6
692,RALGAPA1
693,CYFIP1
694,SNRPN
695,UBE3A
696,HERC2
697,NDNL2
698,TJP1
699,MTMR10
700,FMN1
701,AVEN
702,EMC7
703,EMC4
704,NOP10
705,LPCAT4
706,AQR
707,DPH6
708,FAM98B
709,THBS1
710,EIF2AK4
711,SRP14
712,BUB1B
713,PLCB2
714,C15orf52
715,IVD
716,CHST14
717,C15orf57
718,RPUSD2
719,RMDN3
720,GCHFR
721,DNAJC17
722,ZFYVE19
723,SPINT1
724,VPS18
725,INO80
726,CHP1
727,NUSAP1
728,NDUFAF1
729,RTF1
730,RPAP1
731,MGA
732,EHD4
733,VPS39
734,TMEM87A
735,SNAP23
736,LRRC57
737,UBR1
738,CCNDBP1
739,EPB42
740,TUBGCP4
741,TP53BP1
742,MAP1A
743,PPIP5K1
744,CKMT1A
745,PDIA3
746,SERF2
747,HYPK
748,MFAP1
749,CASC4
750,CTDSPL2
751,EIF3J
752,SPG11
753,B2M
754,SORD
755,GATM
756,SPATA5L1
757,C15orf48
758,BLOC1S6
759,SQRDL
760,MYEF2
761,DUT
762,FBN1
763,COPS2
764,GALK2
765,SLC27A2
766,GABPB1
767,USP8
768,SPPL2A
769,DMXL2
770,LYSMD2
771,TMOD2
772,TMOD3
773,LEO1
774,MYO5C
775,MYO5A
776,ARPP19
777,NEDD4
778,ZNF280D
779,TCF12
780,MYO1E
781,THSD4
782,UBL7
783,CLK3
784,EDC3
785,CSK
786,ULK3
787,SCAMP2
788,MPI
789,COX5A
790,RPP25
791,PPCDC
792,COMMD4
793,MAN2C1
794,SIN3A
795,PTPN9
796,SNUPN
797,IMP3
798,SNX33
799,CSPG4
800,FBXO22
801,ETFA
802,SCAPER
803,RCN2
804,PSTPIP1
805,TSPAN3
806,PEAK1
807,HMG20A
808,DECR2
809,HBA1
810,ITFG3
811,LUC7L
812,MPG
813,MRPL28
814,PDIA2
815,POLR3K
816,RHBDF1
817,C16orf13
818,RHOT2
819,STUB1
820,WDR24
821,NARFL
822,CHTF18
823,MSLN
824,IFT140
825,HN1L
826,CLUAP1
827,TRAP1
828,CREBBP
829,ITFG1
830,FTO
831,MMP2
832,LPCAT2
833,CNOT1
834,GOT2
835,CDH11
836,CDH5
837,TK2
838,CMTM3
839,DYNC1LI2
840,NAE1
841,RRAD
842,FAM96B
843,CES2
844,CBFB
845,C16orf70
846,TRADD
847,NOL3
848,E2F4
849,ELMO3
850,FHOD1
851,TPPP3
852,HSD11B2
853,ATP6V0D1
854,FAM65A
855,CTCF
856,RANBP10
857,THAP11
858,NUTF2
859,EDC4
860,PSMB10
861,SLC12A4
862,DDX28
863,ESRP2
864,PLA2G15
865,CDH3
866,CDH1
867,CIRH1A
868,SNTB2
869,VPS4A
870,COG8
871,NIP7
872,TERF2
873,CYB5B
874,NQO1
875,NOB1
876,PDPR
877,AARS
878,EXOSC6
879,DDX19B
880,DDX19A
881,FUK
882,COG4
883,SF3B3
884,MTSS1L
885,VAC14
886,CALB2
887,AP1G1
888,IST1
889,DHODH
890,HP
891,HPR
892,TXNL4B
893,DHX38
894,ZFHX3
895,PSMD7
896,GLG1
897,MLKL
898,WDR59
899,BCAR1
900,CFDP1
901,TMEM231
902,GABARAPL2
903,KARS
904,TERF2IP
905,WWOX
906,CMC2
907,GCSH
908,CMIP
909,PLCG2
910,SDR42E1
911,MPHOSPH6
912,CDH13
913,HSBP1
914,MLYCD
915,HSDL1
916,COTL1
917,CRISPLD2
918,TLDC1
919,USP10
920,GSE1
921,EMC8
922,COX4I1
923,MTHFSD
924,KLHDC4
925,SLC7A5
926,ACSF3
927,APRT
928,CTU2
929,CYBA
930,GALNS
931,MVD
932,PIEZO1
933,TRAPPC2L
934,ZC3H18
935,CHMP1A
936,RPL13
937,SPG7
938,TCF25
939,TUBB3
940,ABR
941,C17orf97
942,GEMIN4
943,GLOD4
944,NXN
945,RNMTL1
946,TIMM22
947,VPS53
948,YWHAE
949,CRK
950,MYO1C
951,INPP5K
952,PITPNA
953,SLC43A2
954,PRPF8
955,WDR81
956,SERPINF1
957,NTN1
958,STX8
959,GAS7
960,SCO1
961,DNAH9
962,MAP2K4
963,ELAC2
964,TRIM16
965,TTC19
966,NCOR1
967,CENPV
968,TRPV2
969,MPRIP
970,COPS3
971,MED9
972,RAI1
973,TOM1L2
974,ATPAF2
975,DRG2
976,ALKBH5
977,LLGL1
978,FLII
979,TOP3A
980,SMCR8
981,SHMT1
982,PRPSAP2
983,EPN2
984,MAPK7
985,MFAP4
986,ALDH3A2
987,AKAP10
988,SPECC1
989,USP22
990,DHRS7B
991,TMEM11
992,MAP2K3
993,CPD
994,GOSR1
995,CRLF3
996,TEFM
997,ADAP2
998,RNF135
999,NF1
1000,EVI2B
1001,COPRS
1002,UTP6
1003,SUZ12
1004,RHOT1
1005,C17orf75
1006,ZNF207
1007,PSMD11
1008,MYO1D
1009,ZNF830
1010,LIG3
1011,NLE1
1012,SLFN5
1013,SLFN11
1014,SLFN13
1015,AP2B1
1016,TAF15
1017,MYO19
1018,DHRS11
1019,AATF
1020,ACACA
1021,SYNRG
1022,DDX52
1023,MRPL45
1024,CISD3
1025,PSMB3
1026,PIP4K2B
1027,CWC25
1028,RPL23
1029,LASP1
1030,RPL19
1031,FBXL20
1032,MED1
1033,CDK12
1034,PPP1R1B
1035,STARD3
1036,ERBB2
1037,MIEN1
1038,GRB7
1039,GSDMB
1040,ORMDL3
1041,PSMD3
1042,MED24
1043,MSL1
1044,CASC3
1045,WIPF2
1046,TOP2A
1047,IGFBP4
1048,SMARCE1
1049,KRT10
1050,KRT23
1051,KRT15
1052,KRT19
1053,KRT9
1054,KRT14
1055,KRT16
1056,KRT17
1057,EIF1
1058,JUP
1059,LEPREL4
1060,FKBP10
1061,KLHL11
1062,ACLY
1063,CNP
1064,DNAJC7
1065,NKIRAS2
1066,DHX58
1067,KAT2A
1068,RAB5C
1069,GHDC
1070,STAT5B
1071,STAT5A
1072,STAT3
1073,PTRF
1074,ATP6V0A1
1075,NAGLU
1076,COASY
1077,MLX
1078,FAM134C
1079,TUBG1
1080,VPS25
1081,COA3
1082,BECN1
1083,PSME3
1084,AOC3
1085,AARSD1
1086,RPL27
1087,IFI35
1088,VAT1
1089,DHX8
1090,DUSP3
1091,LSM12
1092,G6PC3
1093,HDAC5
1094,TMUB2
1095,UBTF
1096,SLC4A1
1097,GRN
1098,ITGA2B
1099,GPATCH8
1100,CCDC43
1101,EFTUD2
1102,DCAKD
1103,NMT1
1104,PLCD3
1105,HEXIM1
1106,FMNL1
1107,ARHGAP27
1108,NSF
1109,BCAS3
1110,FOXK2
1111,WDR45B
1112,SMAD2
1113,CTIF
1114,MYO5B
1115,MBD1
1116,CXXC1
1117,SKA1
1118,ME2
1119,SMAD4
1120,MBD2
1121,POLI
1122,RAB27B
1123,TXNL1
1124,WDR7
1125,FECH
1126,NARS
1127,ATP8B1
1128,NEDD4L
1129,MALT1
1130,ZNF532
1131,SEC11C
1132,LMAN1
1133,PIGN
1134,KIAA1468
1135,KDSR
1136,VPS4B
1137,SERPINB5
1138,SERPINB2
1139,SERPINB8
1140,TMX3
1141,TIMM21
1142,CYB5A
1143,CNDP2
1144,ZADH2
1145,MBP
1146,ATP9B
1147,CTDP1
1148,TXNL4A
1149,PPAP2C
1150,BSG
1151,POLRMT
1152,RNF126
1153,PALM
1154,MISP
1155,PTBP1
1156,AZU1
1157,ARID3A
1158,CFD
1159,ELANE
1160,MED16
1161,PRTN3
1162,WDR18
1163,TMEM259
1164,CNN2
1165,HMHA1
1166,POLR2E
1167,GPX4
1168,STK11
1169,ATP5D
1170,CIRBP
1171,NDUFS7
1172,GAMT
1173,DAZAP1
1174,RPS15
1175,REEP6
1176,MBD3
1177,UQCR11
1178,SCAMP4
1179,MOB3A
1180,AP3D1
1181,SF3A2
1182,LSM7
1183,SPPL2B
1184,TIMM13
1185,LMNB2
1186,GNG7
1187,SGTA
1188,THOP1
1189,AES
1190,GNA11
1191,NCLN
1192,NFIC
1193,DOHH
1194,HMG20B
1195,CACTIN
1196,PIP5K1C
1197,TJP3
1198,MRPL54
1199,DAPK3
1200,EEF2
1201,ZBTB7A
1202,MAP2K2
1203,SIRT6
1204,CCDC94
1205,STAP2
1206,SH3GL1
1207,C19orf10
1208,CHAF1A
1209,LRG1
1210,PLIN4
1211,UBXN6
1212,DPP9
1213,PLIN3
1214,UHRF1
1215,SAFB
1216,C19orf70
1217,RANBP3
1218,GSK3A
1219,ERF
1220,CIC
1221,PAFAH1B3
1222,LIPE
1223,XRCC1
1224,SLC1A5
1225,AP2S1
1226,CARD8
1227,ZNF460
1228,ZSCAN18
1229,A1BG
1230,CHMP2A
1231,RPS5
1232,TRIM28
1233,UBE2M
1234,MACROD2
1235,EYA2
1236,HSPA13
1237,USP25
1238,CXADR
1239,N6AMT1
1240,LTN1
1241,USP16
1242,CCT8
1243,BACH1
1244,TIAM1
1245,DYRK1A
1246,BCL2L13
1247,BID
1248,MICAL3
1249,PPM1F
1250,BCR
1251,IGLL5
1252,PRAME
1253,TOP3B
1254,TTC28
1255,NF2
1256,SLC25A17
1257,ST13
1258,XPNPEP3
1259,RBX1
1260,EP300
1261,ACO2
1262,POLR3H
1263,PMM1
1264,XRCC6
1265,NHP2L1
1266,CCDC134
1267,NAGA
1268,SMDT1
1269,NDUFA6
1270,TCF20
1271,POLDIP3
1272,RRP7A
1273,CYB5R3
1274,ARFGAP3
1275,PACSIN2
1276,MCAT
1277,TSPO
1278,TTLL12
1279,SAMM50
1280,PARVB
1281,PARVG
1282,ARHGAP8
1283,NUP50
1284,FBLN1
1285,ATXN10
1286,TTC38
1287,TRMU
1288,CELSR1
1289,GRAMD4
1290,TBC1D22A
1291,ALG12
1292,ARSA
1293,BRD1
1294,CHKB
1295,CRELD2
1296,LMF2
1297,MAPK12
1298,PLXNB2
1299,PPP6R2
1300,SBF1
1301,SCO2
1302,SELO
1303,TRABD
1304,TUBGCP6
1305,TYMP
1306,AKAP17A
1307,ARSD
1308,ASMTL
1309,CD99
1310,DHRSX
1311,GTPBP6
1312,SLC25A6
1313,ZBED1
1314,MXRA5
1315,HDHD1
1316,PNPLA4
1317,STS
1318,SHROOM2
1319,MID1
1320,HCCS
1321,ARHGAP6
1322,PRPS2
1323,TLR7
1324,TMSB4X
1325,RAB9A
1326,TRAPPC2
1327,OFD1
1328,GEMIN8
1329,MOSPD2
1330,ASB9
1331,PIR
1332,SH3KBP1
1333,SMS
1334,GK
1335,DMD
1336,CYBB
1337,DYNLT3
1338,SRPX
1339,USP9X
1340,KDM6A
1341,TSC22D3
1342,IKBKG
1343,BRCC3
1344,CLIC2
1345,CMC4
1346,DKC1
1347,F8A1
1348,FUNDC2
1349,MPP1
1350,TMLHE
1351,VBP1
1352,VAMP7
