Gene,T-statistic (Amplification vs Neutral),P-value (Amplification vs Neutral),Cohen's d (Amplification vs Neutral)
COQ7,6.491787443750877,0.0028513534946707,1.315797459800772
CORO1B,7.609194471952953,4.678052049171612e-06,1.5955138274470624
COX20,3.2824376934946424,0.0057810234074134,0.9533040967907096
COX7A2L,3.121401857542591,0.0033708707909365,0.4147486750611288
CPPED1,3.344977240040037,0.0414014341548526,3.041702988370275
CPSF3,8.094689513848994,8.391644199961524e-05,1.6437910445848471
CPT1A,3.692438277213533,0.0056511225779236,1.5931607009982822
CPT2,4.222847160708469,0.003182640770251,1.654102819661592
CRABP2,4.451092437629384,0.0221464567814628,1.5591366179869846
CRB2,2.173131008006536,0.0386595641134405,0.418870775019092
CRTC2,2.319883484386589,0.0420030958395301,0.7486075162375582
CRTC3,2.891372255364162,0.0161292410445609,1.0046272093873938
CS,4.898408742068044,0.0115322710537774,2.4416275846313336
CSK,4.170178279743809,0.0105766952612134,2.519066694074612
CSNK2A1,2.511528217849239,0.0420370905287626,1.6057737064442963
CSRP1,3.933084284695642,0.0329745244902731,1.423935730361034
CSTF1,2.7042201163801294,0.0352503873661666,1.4753426715210771
CTBS,3.725327340715628,0.0304440786917678,2.739800606459524
CTIF,4.006621690251201,0.001043148450192,0.943712438196844
CTNNBIP1,3.641907299156123,0.0258488365936596,0.9885426245802053
CTPS1,5.945819957627696,3.5039722427975177e-06,1.8389956959457296
CTPS2,11.05544470482758,2.42940717450393e-07,2.3225205210417403
CTSA,4.041739576839572,0.0075390577616203,1.6037875425968204
CTTN,3.59067313114324,0.0045952085287068,1.642029089815693
CUL1,4.6430433323631055,0.0005690449273518,1.9199161298087275
CUL2,4.002459606324895,0.0138592443298234,2.6792338591940164
CUL7,2.6031040463439035,0.0304447068771305,0.6346662233065279
CUX1,4.265827564396748,0.0090066285494235,2.110281638519662
CYC1,2.9076718985986463,0.005350936521826,0.7291870676570428
CYP51A1,2.936831173844842,0.0428635535044476,0.7803880754427182
DBR1,2.704091248234376,0.0265525466731872,1.3952780222487646
DCAF11,9.022602289716788,0.0263107257460418,2.754906060044484
DCDC2,2.598728992389824,0.0229742904537658,0.8180946360232245
DCP1B,3.6319579250507807,0.0098008758504476,1.6872050377614047
DCP2,-2.956110859832719,0.0399858237758506,-1.1651761700125118
DCPS,13.459281665835094,1.4580612184545617e-18,1.9033810578309949
DCUN1D1,8.157512292732061,4.5490537667841585e-09,2.4876048378436746
DDB2,2.41980378003322,0.0184254022566008,0.3048858916855116
DDX39A,2.954014682579236,0.0086017391781744,0.9567679764067766
DDX52,4.30811508959355,0.0096307802186432,1.4929866814091612
DEK,2.7237141102367044,0.0178876612809507,1.2878768363948077
DEPTOR,2.9334509279916694,0.0049158380531073,0.7042568165437048
DERA,3.665732027593326,0.0358795280811788,1.311453731199395
DERL1,5.501381814791096,2.220604609644728e-06,1.4972348197952348
DFFA,6.715748596744691,0.0022683312371812,1.4972043604561196
DFNA5,8.36628831629494,3.80604053586012e-10,1.3064270006925331
DGAT1,5.233829442669213,4.366485186365138e-06,1.4245292722975416
DGCR8,-3.2353714740443285,0.013484281780673,-0.9910580086548416
DHCR7,3.377552407549966,0.0110551588167582,1.4760699890777866
DHPS,3.101015663155083,0.010759146334068,1.3949478777167268
DHX32,3.2994690208949486,0.0405958997355283,1.2950912820194296
DHX36,8.82433052122676,1.6293229574321657e-07,3.309960420745061
DHX9,3.5294518998267947,0.0113829755015889,1.476315516667103
DLD,8.145369365291732,6.587688362835142e-05,2.945348187211592
DLG1,2.102276974576736,0.0446267968887092,0.6704408133236698
DLG5,4.416770736580049,0.001197099206571,1.6706707122662885
DNAJB1,6.172961756788124,7.97955669971613e-05,2.974092135955605
DNAJB11,5.214200400016175,1.1677542040855527e-05,1.628531471155836
DNAJB12,4.826948805048464,0.008575517856682,1.750089108560677
DNAJB6,3.386940452292764,0.0045747085320748,1.3391048464006334
DNAJC1,6.2303707110702655,0.0056069055229382,1.2573123288092982
DNAJC13,4.050288681989244,0.0031315336857806,1.826433910005937
DNAJC21,2.481113805853524,0.0483007726234,1.289737458621311
DNAJC5,6.205932629474376,0.000232609130744,2.37457412023482
DNAJC9,3.155908642701013,0.0336680997190716,1.1121444211084954
DNASE1L1,3.0247056558755423,0.0165875686342008,1.420690480209717
DNASE2,3.232537441838693,0.009307770478994,1.573896317680586
DNLZ,4.094840053272113,0.0006010039401253,0.9431622866373436
DNM1L,3.160491321728556,0.0457727331280043,2.1661244689047603
DNMT1,2.7230177365045987,0.0191535558062126,1.2081973928897338
DNPEP,10.280250818575183,0.0080129166015636,2.2909457165674367
DNPH1,2.7231671105425623,0.0453319590407039,1.3451155970139088
DOCK1,3.8079756946301537,0.0168061380165114,1.5171473482921505
DOCK6,2.687566368811349,0.0199979259949226,0.8247880171763202
DOCK7,4.272091226996226,0.0016448656145247,1.071427028946864
DPP3,7.34417376763784,0.0411732796721053,2.266837447315408
DPT,6.780851139806259,1.7280301337494223e-06,1.0611000715586456
DSTN,5.017151166987757,0.0335358229289252,1.2926113679875686
DTNBP1,3.8134837223625806,0.0005011129324889,0.8737064764066601
DTX3L,8.20029862715663,0.0002630214645765,2.125339555327441
DUSP23,15.413708681240395,2.3392082063724908e-19,2.342352276064993
DVL3,2.857645714553552,0.0066146994009884,0.857773296533983
DYNC1H1,7.326545021465813,1.4988307338402787e-09,1.0339192851850172
DYNLRB1,2.6338434649314544,0.0179752684939684,0.5037569707367785
E2F3,2.563861420259962,0.0258153315277898,1.1183819804057475
EBAG9,4.908133006945596,1.5867454444237628e-05,1.4910552109597437
EBP,3.2501756757190075,0.0251125614513737,1.806277844825208
ECE2,4.206074149799695,0.0002222768980131,1.4604687075584235
ECI2,3.2430761848474763,0.0040011192065097,0.970923352934763
ECSIT,3.041784795627272,0.0254446297587798,2.1179418239745704
ECT2,4.237514712114067,0.000109443277806,1.2101574457756703
EDC3,3.5262800133803065,0.0330492468722443,2.4731206456270867
EEF1D,5.842947425080244,1.2805450236080636e-06,1.6912072210770626
EEFSEC,2.454052054736902,0.0376365758723059,0.8622346164011944
EEPD1,5.791867178710881,1.784644121735146e-06,1.0419607744068404
EFR3A,3.940913337873591,0.0003042015784264,1.0540808831425552
EHHADH,3.396932721747352,0.0016729657720879,1.032601120766279
EIF2A,4.601807213567364,0.0003775050599248,1.964835125739525
EIF2B3,3.2589636498180985,0.010571184367914,1.4041092631518932
EIF2B5,2.9990553400343685,0.0050456087847151,0.9022665547755422
EIF2D,3.737903577485553,0.0284946189620152,1.097336911854203
EIF3G,3.03273050768942,0.0092835785453965,1.141798672283864
EIF4A2,4.990259713225968,3.372174194754219e-05,1.6343071796520627
EIF4G1,7.82852944068538,1.0395126581464596e-09,2.297995122383655
EIF6,3.46754146452654,0.0232326225277111,2.732796464647941
ELL,3.130976158579536,0.0065756056409948,0.6624413209619797
ELOVL1,5.297575222773902,0.0003530696390259,1.7009650847344626
EMD,3.447693972669334,0.01134838391064,2.162546264898189
EMILIN2,5.251415263495681,0.0144773290208068,1.853702669774962
ENSA,4.071603833821824,0.0032342693444978,1.9285246844381465
EPHA2,5.373795220436223,1.4541580838067053e-05,1.1098816717413538
EPHB3,3.2234857966754515,0.0026884609779788,0.9800204608388384
EPHB4,3.329017314623596,0.0211126262307887,1.699064379123338
EPHX1,3.56142322659837,0.0055281998839402,0.8824247377535002
EPN1,7.860341179960539,2.9331812820231795e-09,1.4322962018744252
EPPK1,4.535141970963593,3.337101729478007e-05,1.1376832329531348
EPS15L1,3.139697967127028,0.0153058804732843,2.1814102980225045
ERC1,8.282417163638936,1.890518187683079e-05,2.7602000125029584
ERGIC2,3.470099733557209,0.0211511372527778,2.016387028994244
ERI3,2.51433838069474,0.0424923781371597,1.5639074492767684
ESRP1,5.488947312596559,3.408065988904815e-05,2.008804198766386
ESYT2,3.229977197157171,0.0066121176215857,1.3397515536762905
ETNK1,3.043432837027748,0.0366974686672594,2.9116933743134723
ETV6,3.657931273610489,0.0113278577134789,1.130236645389135
EXOC4,2.387083940594029,0.0307066697764219,0.843217809807565
EXOC6B,5.322151580743702,0.0209938745319675,2.1156951509735507
EXOC8,2.6209214421268725,0.0134594204960393,0.4781674976012395
F11R,7.47511749117572,2.414140884157077e-05,1.3060889108983291
FADD,3.500065989300128,0.0062241778208101,1.5726668574840907
FAF1,3.246161689082924,0.01331255891229,1.4084335544204312
FAM114A2,10.765695856288836,1.1699256821104688e-11,1.5976377286281511
FAM136A,18.41472929249817,9.0223529009962e-28,2.29819513003877
FAM185A,5.230462841372471,0.0205424301533393,3.082693229215581
FAM203A,2.816854259276163,0.0078817614148239,0.8251697544874069
FAM213A,4.535041834298722,0.0035429182552301,3.376566804515258
FAM32A,3.468502954365816,0.0116694185451375,2.281221865016882
FAM49B,6.119685961668703,5.578957688438298e-07,1.7020389912256038
FAM76B,3.094942453762461,0.0484429122398131,2.163367621118573
FAM83H,4.844792109739041,1.3461520310360512e-05,1.134164426217123
FAM84B,6.017901180484194,1.8133004772749562e-07,1.4149585065760462
FAM8A1,3.054398951643664,0.0183783515925967,1.587604526616586
FAM91A1,5.526010163930522,1.082700994820391e-06,1.3877160535836477
FAR1,-3.666493564709597,0.0225675156587395,-1.150506633527794
FARS2,4.638217010333244,0.0001707804530064,1.3415254255434732
FASN,6.7775267957555005,9.523083830369389e-08,1.2128528682519186
FBXL12,3.638346732725199,0.0025457742295036,1.2889529697380668
FBXL6,3.212022446297467,0.0028000178463836,0.9144144456345966
FBXO3,6.05974332527326,0.0001681171726095,1.153247523771357
FBXO4,4.18221792756167,0.0326217238488424,1.6158494958782723
FBXW9,3.128714426696401,0.0126592236154744,1.6279890965845405
FCHSD2,3.3925687524471466,0.0062382966765956,1.5239410872646688
FDX1L,3.962927724497255,0.0010942843403998,1.3268049252322147
FH,2.516273728557829,0.0387498056219409,0.9584916956108668
FIS1,5.847796362602061,0.0025895986785314,2.989853956757348
FKBP1A,3.278816369466901,0.0192411193354136,2.278038655467091
FKBP4,4.95523070638299,0.0006468634983744,2.0503975904675804
FKBP8,11.551736672981308,1.8065010677832082e-14,1.917812102450692
FLNB,2.893454554070756,0.0395795816057382,1.586407431683454
FLOT2,5.011594922368962,0.0216924537155391,3.210773953243602
FN3K,9.366077527887477,4.798611794838624e-06,2.045374974241687
FNDC3B,2.377333334026813,0.0215400971134746,0.6578561292742692
FOLR1,3.8802991372839752,0.003046811662887,1.5609402081777002
FOLR2,-2.995589267283654,0.0135959923101397,-1.0298752059157823
FOXJ3,3.6513394207602894,0.0037326812763221,1.6296456853951629
FOXRED1,11.000754888543812,3.180072196617037e-15,1.5283930921456292
FRZB,-2.19990097087458,0.039026480495915,-0.4715292964782615
FXR1,6.917889759513153,4.399004291406995e-08,1.9970227574395367
FYTTD1,3.1753963653983845,0.0028110036259695,0.9378275579151631
G3BP1,2.351623498063078,0.023513012233013,0.3390512335870819
GAB2,4.107894366650578,0.0013783432563892,1.9788204450030311
GADD45GIP1,2.977983749805127,0.0082139498937828,1.0005307348851211
GALNT3,3.734114748909602,0.0454408696443913,1.5219502933360665
GAPDH,3.2978070287004355,0.0103458421525464,1.6550989023209992
GATAD2B,3.299658737301521,0.0078697987950243,1.3913017795071363
GBA,2.62281859625267,0.0380328129185924,1.1732495360289483
GBP2,3.841854672573278,0.0227977149181016,0.6922263889126361
GCDH,6.358387951996509,9.414398948850454e-05,3.10156185707986
GDI1,5.103668813929521,0.000187363029372,1.820313356616561
GDI2,9.445411490277513,0.0497099522750386,5.121392472837878
GDPGP1,4.764183783529299,0.0023735160791477,1.7364576266981675
GFM1,5.990849181691954,9.04829457063027e-06,2.162595647489751
GGPS1,6.1851413221161895,0.000225489091929,2.4070434518956483
GGT7,2.768466162280172,0.0357560872722395,1.813954368088516
GIPC1,2.6248084891706487,0.0232774040624672,1.1748477554760912
GLB1L2,3.094758512966425,0.0437131934045192,1.094283768490026
GLIPR2,6.397784699824852,0.0229519500277105,1.6899828862726716
GLMN,4.766271478967285,0.0097153256876534,1.728611024715784
GLO1,6.2823090572987486,0.0002351641471871,1.884012017556804
GLRX3,3.848815943178985,0.0275815934062799,3.1297859784538886
GLS,2.713951700392742,0.0468570647053146,1.4633514042055442
GLTP,2.5063770712380204,0.0323130372961114,0.4146617733539384
GMDS,2.966885687320396,0.008408019677491,1.072421058139133
GMPPA,-7.368201935811972,8.566443798131181e-06,-1.0807053745800808
GMPR,2.5067891809496343,0.0258056587291991,1.080109053650893
GMPS,3.512670901512122,0.0028825018187283,1.429163010816375
GNL1,2.738130231233749,0.0342067634295334,1.3173183236679382
GNL2,2.856869422875286,0.0109452506197111,0.9846510895580622
GOLIM4,3.568422644875564,0.0009021333796287,1.0301148873006314
GOLPH3,3.791827565221859,0.0062455532964049,1.6530955873170492
GOLPH3L,3.434265770266683,0.0099560757845516,2.3027087860823
GPATCH1,4.010546119366149,0.0037594616403228,2.0714956512136142
GPI,3.5487950372342527,0.0039272040138715,1.0979720575602545
GPKOW,4.448811836760735,0.0066706093230073,2.4209709319348485
GPR89A,3.07780271886349,0.012798064411259,1.1789408239075512
GRSF1,11.350223355838091,0.0055170119509834,2.7572883105570014
GSDMD,4.285130647677698,0.0001432503838156,1.2522111951542825
GSK3A,15.824206172597266,2.6477661663691984e-19,2.50272908721493
GSK3B,5.706825579398333,0.005867850339693,2.3685491499021007
GSTK1,2.9595998784386106,0.0129904983293339,1.5546336127453115
GSTP1,4.780116434491103,0.0014290879028513,1.3761214040910952
GTF2B,6.507424425439855,0.0225377808567124,1.507159716222541
GTPBP3,4.190113256797679,0.0107855185818128,3.15754509297658
GYG1,5.866709061845793,3.010936588923013e-06,1.7048301556911925
HAPLN3,4.905276848458205,0.0004065078120873,1.5069961797881275
HAT1,4.852883662950192,0.0128821747073555,2.8028876736162704
HAUS3,7.163465573407568,1.759768888404957e-08,1.2169460564770451
HAUS8,3.8716837880445074,0.0498087354661558,3.465298899666928
HAX1,5.313036222757831,3.860141089456697e-05,1.1139176268245694
HCLS1,3.9489659318882513,0.0168788921286283,1.4495993233015547
HDDC3,3.034859351590962,0.0261230780945737,1.3371003479796677
HDLBP,8.989371703373894,3.824153381863162e-06,1.474688507671721
HEBP1,3.1109270292646025,0.0316973301646534,2.0990055453173166
HELZ2,3.97254482544432,0.0029529238261313,1.3970994370645613
HEXA,3.386200383323555,0.0167606712603548,1.1079302692219248
HGS,5.696323818095657,0.0035319635708188,1.7171259102446352
HIST1H1B,-3.3234067923043966,0.0099517834138487,-1.003928101725629
HIST3H2BB,2.904783079023796,0.0239731255701829,1.1114332405370164
HLTF,4.940462444713332,7.029635774348697e-05,1.689674932904679
HM13,3.359481061321445,0.0251216465997896,2.348252897623818
HMGB3,3.938063087298064,0.0213032138281985,1.007780900238332
HMGN4,2.9464686336324424,0.0218758302170776,1.1479233103387778
HNRNPA3,3.157503406682706,0.0104782396606982,1.0653833216018562
HNRNPAB,9.244471435687611,0.0361880208053127,3.411409781639308
HNRNPL,2.216182956582669,0.0482746441817243,0.9948408106612068
HOOK2,2.2972250785342663,0.0399554522853278,0.8983607321578592
HOOK3,3.9274418033201552,0.0105345157485637,1.1410897512488662
HRSP12,6.912049910951116,1.4410465183605942e-06,2.5537317473874257
HSD17B10,3.99742561913555,0.0184631923766703,1.0408767921283906
HSD17B12,4.110948028859461,0.0481013986377749,2.771894627419352
HSF1,6.070477684516047,3.08886889288534e-07,1.6801886299586155
HSPD1,4.954183204582222,0.0119765811598562,2.67942726610118
HSPE1,6.029681705897603,0.0041331849660135,2.225946196847763
HTATSF1,11.365853498141862,4.39236098130382e-07,2.581001183999809
HUWE1,3.203192936773142,0.0167740512081915,0.7527114627674227
IDH1,16.95140959385296,1.547372557608523e-16,2.3375434343700423
IDH2,3.17496509378513,0.0216255678253875,1.3692327764303318
IFRD1,3.074511231016849,0.0112677860079825,1.3493979963072262
IGF1R,2.822500858381398,0.0210284426408716,1.175832073816471
IL1RAP,2.6176665221076347,0.0144838177370916,0.8550797871495018
ILF3,3.258234283155501,0.0075858305854523,0.9878931131727998
ILVBL,4.410699584507372,0.0007202473606157,2.0245499628322845
IMPACT,6.115954445012941,0.0214348100020873,4.35540604330679
IMPAD1,3.404866589475799,0.0252344261223143,2.8507595293317145
INADL,2.3569587540231725,0.0464314959479335,0.5965953622386201
INPP5A,3.6523328520907934,0.0282931923409696,2.478853080303069
INPP5B,3.298535533336852,0.0046816887903848,1.3548671626177191
INPPL1,4.942077738069619,0.0013712367082863,3.113240423329481
INTS3,3.3307563121863457,0.0062648909140201,1.2110876849257195
IPO8,3.6261069584946144,0.0090510657721219,1.3935829110429994
IPO9,5.649717999744323,0.0023835677587694,1.7062950540897086
IQSEC2,-2.9232397094484304,0.0117352867530506,-0.7051795807659801
IRF2BP2,3.691120810440588,0.0022894400897137,1.0818455818211523
IRF6,5.970535857556976,0.0359761299690779,1.748598224498639
IRGQ,4.120726534712067,0.0493674479579152,3.836788848459343
ISG20L2,4.5822818669119645,0.0170786464488214,1.5725207843755629
ISOC2,3.9816049980027937,0.0379365117876787,1.970958105696208
ISYNA1,6.142322456026617,0.0407447782568793,2.132458362587576
ITCH,4.505854315984668,0.0029690593297645,1.2365757325313904
ITFG2,2.32810059715132,0.0437896558316466,0.9452533572535816
ITGA3,15.532160042482074,2.791273457011042e-07,3.4105011150501774
ITPKC,4.281946915566363,0.0372401058085233,2.929495989927039
JMJD6,4.618906297007624,0.0001752159611969,0.9773837878400732
KANK1,6.256329623971154,1.0482315887860671e-06,1.2336468557939946
KAT6A,3.441464848365532,0.0147483373612013,1.7682436117880531
KCTD21,3.456804346680634,0.0032403802312074,1.0609537963061304
KDM2A,11.777184361141977,7.375428359645935e-11,1.9627097185507056
KDM4A,2.9109449405652748,0.0207506482180224,1.2284919011479292
KDM5B,4.3846819979381,0.0047665052015334,1.3506594786734565
KHDRBS3,2.4902659911797285,0.0165990887682469,0.6508212971497734
KIAA0319L,4.520365696692172,0.0005667569204723,1.954777158190264
KIAA0430,3.4735713920724383,0.033276533397726,2.5461729071098174
KIAA1033,4.071829066813974,0.0001680961272183,0.6029532551830666
KIAA1522,2.548046221883045,0.0475048634059619,1.6934316306499653
KIAA1715,6.571508782525208,1.923673920774041e-05,1.6165219473117165
KIF13A,2.498343758358163,0.0297248106824911,0.8991118304639889
KIF1B,3.5841919458245743,0.0401017614854881,0.9285771677187428
KLC4,3.176136075409429,0.0168766966138471,1.1814482212520412
KLHL26,4.300309741296395,0.0063140762088945,1.3158400281016662
KMT2C,2.44564527272686,0.0187350649229243,0.5683893988560323
KPNA4,5.692678330433136,1.7883179926715757e-05,2.143929709380373
KRI1,4.754882411853758,0.0009971575506087,1.63384533290971
LAMA5,2.21933100817163,0.0435263146089973,0.8917041418086313
LAMC1,3.639467684980741,0.0026521377825492,0.8105637847608931
LARP1,18.555226033749275,6.908362215709616e-24,2.6675379153928658
LDHB,4.200040717259566,0.01965688001312,2.484511352511286
LEMD2,3.2235873609139363,0.0373356051915048,1.5017401614573491
LGALS7,3.16013856390944,0.0236280752908728,1.87031390236812
LIN7C,-7.595147094115123,7.25411906435675e-10,-1.051031972595894
LPCAT3,3.076306295098642,0.0181524197965466,1.686217349766644
LPGAT1,2.358852444315417,0.0278990787818246,0.3878095343339069
LPHN2,4.547168225027238,3.836010341330599e-05,0.6330285142884402
LPP,2.211449995921995,0.032671031491585,0.641950460995698
LRCH3,3.4151015700568235,0.0013967468569907,0.9972892719113784
LRPPRC,4.508803856877659,0.0376413436924824,2.469503084536854
LRRC14,5.6754936885188,1.04551820346936e-06,1.554834244423312
LRRC40,14.590652975780223,7.253769953567015e-05,2.5968615711389345
LRRC41,2.6516941343883,0.0235919619009264,1.034769116501853
LRRC59,8.29850304614528,0.000447487645723,2.477205498343733
LRRC8C,4.455584409377839,0.0472493070751423,1.130799781291998
LSG1,5.459908144852855,2.298073605017834e-06,1.618003302159179
LSM14A,6.045572059550384,0.0001396789553142,2.324370418472057
LSM14B,3.346623150185411,0.0074796833727798,1.60354414795553
LSR,2.459300093259285,0.0493541829981718,1.250497704914836
LTBP2,-2.681470409581385,0.0108767227296623,-0.3870032267480761
LY6E,2.6213439519603043,0.0128862467825324,0.779522143201899
LYPLA1,3.863144620737852,0.0168163448265908,3.451805932195865
LYRM5,3.0489032084699854,0.0142493608053677,1.281878250261488
MACC1,3.9306985425174337,0.0111703725421197,2.034988210071364
MACF1,4.326178013858351,0.0002389226867772,1.3785074233504555
MAF1,4.481892130228319,8.250737327378809e-05,1.3516670977930854
MAN1B1,2.832373538829507,0.0355534673365732,1.1255337487306796
MAP3K3,2.906618095660476,0.0215966224793861,1.1372233645823573
MAPK13,4.148202894612293,0.002891004067633,1.0650966278732796
MAPK9,3.630066189197848,0.0007689335426208,0.5189402723277524
MAPRE2,4.524483296118533,0.0006239949133838,1.2325183582302723
MARC2,-2.930449436359806,0.0210521448735972,-0.6124214086558771
MARCKSL1,4.919085527626284,0.0069360403619573,1.860594969631112
MAT1A,6.995564554631982,0.0013605080133718,2.705771904149028
MATN2,2.62258434410155,0.0168270132586412,0.9681579230012928
MAVS,5.726595707991578,0.0013382915659436,2.383217091871158
MBNL1,3.4159056543998543,0.0022313747018366,1.0516833018714875
MCCC1,2.602551433243204,0.0127116637328331,0.7422221060207734
MCM3,8.632234227188231,0.0070697470736979,1.7718897986376458
